1301;223;2;361.73;push;842.41;2025-08-02;[2.14, 1.4, 2.64]
1302;178;5;430.92;lose;171.35;2025-06-10;[2.14, 2.57, 2.06]
1303;249;6;265.8;win;145.75;2025-10-08;[1.57, 2.51, 1.88]
1304;247;9;215.76;lose;176.64;2025-05-10;[2.07, 2.14, 2.49]
1305;51;3;627.9;win;1553.8;2025-10-05;[1.87, 1.72, 2.51]
1306;141;7;430.35;lose;739.22;2025-10-13;[1.95, 2.35, 2.31]
1307;145;3;629.82;push;1441.57;2025-11-06;[1.23, 2.17, 2.0]
1308;61;3;142.53;win;38.52;2025-01-28;[1.23, 1.55, 2.56]
1309;148;1;991.63;push;1929.57;2025-08-15;[2.43, 2.03, 2.14]
1310;117;7;679.71;win;691.62;2025-04-10;[2.65, 1.95, 1.14]
1311;68;9;401.51;push;540.59;2025-08-26;[1.57, 2.18, 2.67]
1312;14;3;888.16;win;1561.08;2025-11-23;[1.82, 2.66, 2.06]
1313;93;1;543.86;win;726.86;2025-09-20;[2.17, 2.55, 1.48]
1314;9;8;330.36;push;765.95;2025-12-06;[2.35, 2.27, 2.24]
1315;22;9;774.88;push;1385.4;2025-12-05;[1.54, 2.56, 2.59]
1316;157;5;454.91;lose;626.46;2025-11-20;[1.14, 1.56, 1.29]
1317;204;7;739.87;lose;599.0;2025-10-18;[2.69, 1.75, 2.19]
1318;96;8;475.18;push;531.83;2025-02-13;[1.31, 1.71, 2.09]
1319;43;5;514.41;push;854.59;2025-09-25;[1.8, 2.03, 1.57]
1320;209;7;825.42;push;1621.55;2025-02-09;[2.1, 2.45, 2.54]
1321;31;9;643.88;lose;1387.3;2025-09-12;[1.67, 1.1, 1.89]
1322;82;7;202.35;lose;166.75;2025-03-20;[1.52, 2.28, 1.82]
1323;42;3;451.37;lose;438.73;2025-09-21;[2.3, 1.22, 1.45]
1324;185;8;499.81;win;625.59;2025-07-17;[1.86, 1.21, 1.85]
1325;123;2;250.2;push;324.27;2025-11-25;[1.6, 1.6, 1.69]
1326;202;8;277.49;push;146.67;2025-08-08;[1.69, 1.67, 1.53]
1327;62;6;90.76;lose;178.91;2025-06-23;[2.43, 2.64, 1.45]
1328;197;6;178.21;lose;376.22;2025-02-04;[2.33, 2.42, 1.97]
1329;206;4;224.84;push;133.91;2025-03-15;[2.5, 1.38, 2.52]
1330;16;3;916.0;push;1495.57;2025-09-14;[1.73, 1.37, 1.38]
1331;92;5;467.04;win;959.0;2025-08-07;[1.78, 1.62, 1.44]
1332;76;5;605.65;lose;1360.77;2025-07-19;[1.51, 1.33, 2.7]
1333;175;3;686.55;lose;684.6;2025-04-10;[2.08, 2.57, 1.31]
1334;89;9;681.83;push;279.0;2025-07-03;[1.27, 1.15, 2.41]
1335;84;3;701.04;push;1507.5;2025-08-08;[1.82, 2.46, 1.12]
1336;81;3;494.16;push;867.93;2025-09-09;[2.2, 1.63, 1.25]
1337;138;1;282.84;lose;487.61;2025-04-14;[2.69, 1.65, 1.8]
1338;219;7;543.56;lose;596.79;2025-08-08;[1.21, 1.9, 2.44]
1339;202;2;535.18;win;1322.33;2025-02-09;[1.16, 1.38, 1.4]
1340;74;8;341.62;win;260.21;2025-07-19;[1.43, 1.61, 1.13]
1341;248;7;304.87;win;338.72;2025-07-18;[1.37, 2.07, 1.28]
1342;34;4;572.85;push;882.46;2025-11-27;[1.47, 1.98, 2.67]
1343;163;6;74.7;lose;163.63;2025-12-22;[1.31, 2.66, 2.05]
1344;103;3;640.72;win;1307.23;2025-12-26;[2.07, 1.65, 1.25]
1345;227;3;821.18;win;1698.81;2025-11-17;[2.23, 1.49, 1.29]
1346;240;3;342.47;lose;235.14;2025-10-14;[2.24, 2.44, 1.21]
1347;242;3;522.15;win;147.79;2025-09-17;[1.48, 1.11, 2.27]
1348;178;2;878.97;lose;1120.51;2025-10-03;[1.34, 1.87, 1.75]
1349;106;9;996.18;push;1388.25;2025-11-08;[1.16, 2.36, 1.82]
1350;138;9;69.81;push;70.75;2025-07-19;[2.44, 1.76, 2.19]
1351;145;6;989.91;push;890.58;2025-11-11;[1.77, 2.09, 1.47]
1352;108;5;176.0;win;36.97;2025-07-23;[1.56, 1.69, 1.58]
1353;32;1;462.33;lose;121.82;2025-02-15;[1.83, 2.25, 2.14]
1354;59;7;845.84;win;1873.57;2025-10-14;[1.57, 1.71, 2.22]
1355;35;6;776.49;lose;1429.25;2025-09-27;[2.15, 1.39, 1.82]
1356;79;9;415.05;push;834.77;2025-01-04;[2.6, 1.57, 1.47]
1357;192;8;534.14;push;1106.88;2025-04-17;[2.38, 1.25, 1.88]
1358;130;2;712.29;push;465.22;2025-12-23;[1.89, 2.66, 1.82]
1359;74;4;960.48;push;2277.79;2025-06-06;[1.7, 1.95, 2.11]
1360;208;4;544.7;win;961.01;2025-04-24;[1.13, 1.35, 2.08]
1361;98;9;351.9;push;424.29;2025-11-10;[1.17, 1.8, 1.54]
1362;180;3;919.72;win;289.1;2025-10-20;[1.93, 1.25, 1.98]
1363;246;1;966.25;win;2269.25;2025-06-19;[2.21, 1.9, 1.75]
1364;39;1;719.01;lose;809.69;2025-08-17;[1.91, 2.66, 2.24]
1365;73;7;169.93;win;408.04;2025-01-14;[1.68, 1.62, 1.72]
1366;37;8;914.08;win;2043.06;2025-09-09;[2.49, 2.31, 2.53]
1367;114;4;591.95;lose;166.85;2025-12-22;[2.54, 1.69, 2.14]
1368;74;3;431.12;lose;638.93;2025-09-06;[1.12, 1.93, 2.23]
1369;163;7;801.32;lose;322.19;2025-03-16;[1.88, 2.64, 2.28]
1370;125;6;533.47;push;135.4;2025-09-13;[2.29, 1.75, 1.79]
1371;157;6;115.82;lose;141.49;2025-11-05;[1.2, 1.44, 1.87]
1372;7;8;704.47;lose;881.82;2025-11-14;[2.33, 1.51, 1.94]
1373;75;9;114.5;win;175.98;2025-01-04;[1.91, 2.37, 1.85]
1374;44;2;434.0;win;213.97;2025-06-02;[2.25, 1.31, 1.74]
1375;52;3;160.85;lose;322.49;2025-11-16;[1.14, 1.71, 1.58]
1376;105;3;506.86;win;1258.48;2025-10-09;[2.38, 2.57, 1.6]
1377;106;1;458.19;win;1039.99;2025-04-09;[2.66, 1.83, 1.4]
1378;124;2;244.04;push;336.22;2025-02-14;[2.14, 1.26, 1.48]
1379;18;1;784.36;lose;896.0;2025-11-09;[1.89, 2.34, 2.58]
1380;42;3;643.91;push;752.98;2025-04-08;[1.7, 2.3, 1.74]
1381;124;4;35.77;win;57.97;2025-08-11;[2.03, 2.2, 2.65]
1382;47;5;84.49;win;188.73;2025-07-12;[1.56, 1.31, 2.11]
1383;201;6;187.73;win;46.32;2025-03-12;[1.95, 2.1, 1.98]
1384;25;6;934.06;win;1703.02;2025-09-13;[2.11, 1.33, 1.6]
1385;195;9;520.53;lose;317.91;2025-06-06;[1.56, 2.3, 1.48]
1386;71;2;964.89;win;1969.72;2025-04-11;[2.08, 1.63, 1.69]
1387;112;8;586.76;lose;1240.69;2025-01-02;[1.51, 1.49, 2.21]
1388;23;3;852.4;win;298.08;2025-10-24;[2.63, 1.12, 1.81]
1389;134;5;813.85;push;106.29;2025-01-25;[1.66, 1.84, 1.67]
1390;186;2;889.49;lose;1185.08;2025-12-26;[2.23, 2.06, 1.93]
1391;52;8;560.37;push;153.12;2025-05-13;[1.92, 2.42, 1.82]
1392;11;7;235.33;push;473.57;2025-05-18;[2.66, 1.25, 2.51]
1393;236;5;548.28;lose;1125.5;2025-08-22;[1.61, 2.35, 1.48]
1394;130;6;775.73;win;1870.57;2025-07-19;[2.56, 1.59, 1.51]
1395;86;3;732.5;lose;876.36;2025-03-24;[2.68, 1.17, 2.16]
1396;113;6;300.21;push;217.44;2025-09-27;[2.23, 1.93, 2.44]
1397;214;3;874.45;win;609.09;2025-04-22;[1.23, 1.2, 2.16]
1398;161;2;166.27;win;389.29;2025-09-13;[2.31, 1.91, 2.62]
1399;118;9;956.58;lose;2382.33;2025-07-01;[1.6, 1.86, 1.6]
1400;75;9;799.77;lose;1599.13;2025-06-04;[1.3, 1.43, 1.37]
1401;145;6;146.32;win;28.91;2025-11-02;[2.22, 2.42, 1.32]
1402;14;7;761.68;lose;422.58;2025-05-17;[1.9, 2.05, 2.16]
1403;59;8;295.32;win;98.21;2025-07-21;[2.69, 1.87, 1.82]
1404;154;7;80.36;lose;131.76;2025-05-19;[1.94, 2.02, 1.9]
1405;120;2;835.48;push;218.67;2025-06-15;[2.29, 2.55, 1.7]
1406;16;8;171.18;win;218.1;2025-01-07;[2.53, 1.36, 1.59]
1407;239;5;438.88;win;1089.1;2025-10-01;[1.35, 2.64, 2.4]
1408;14;1;782.87;lose;630.63;2025-09-08;[1.81, 2.27, 2.21]
1409;64;3;579.99;win;747.13;2025-12-11;[2.08, 1.78, 1.68]
1410;27;7;161.48;push;295.46;2025-11-17;[2.14, 2.25, 2.58]
1411;90;2;983.64;push;1792.13;2025-02-24;[1.21, 1.32, 1.27]
1412;185;3;515.88;lose;262.91;2025-06-25;[1.18, 1.84, 1.61]
1413;117;6;144.67;lose;24.7;2025-07-04;[1.45, 1.55, 1.84]
1414;60;4;324.75;push;194.19;2025-11-15;[2.13, 2.21, 1.33]
1415;180;7;309.78;push;760.92;2025-06-17;[1.89, 1.55, 1.29]
1416;41;7;481.78;push;452.5;2025-12-24;[2.33, 1.13, 1.77]
1417;205;8;388.45;win;661.58;2025-12-06;[2.16, 1.24, 1.96]
1418;196;7;894.59;lose;233.66;2025-01-11;[2.26, 1.89, 1.57]
1419;175;4;451.88;push;644.67;2025-05-18;[2.09, 2.4, 1.1]
1420;185;1;476.55;lose;525.23;2025-09-05;[1.84, 2.4, 2.12]
1421;176;7;714.47;lose;830.15;2025-02-04;[2.67, 2.36, 1.11]
1422;72;1;886.04;win;984.38;2025-08-16;[2.2, 2.55, 2.32]
1423;84;5;41.81;push;19.92;2025-07-04;[2.34, 2.09, 1.16]
1424;92;2;260.84;lose;154.79;2025-09-18;[1.56, 1.2, 1.53]
1425;122;3;255.22;win;256.84;2025-02-13;[1.44, 1.59, 1.19]
1426;161;3;414.7;lose;143.25;2025-01-26;[2.6, 2.52, 1.92]
1427;19;9;875.56;win;683.27;2025-07-20;[2.25, 1.79, 1.35]
1428;60;2;287.92;push;144.51;2025-02-01;[1.57, 2.47, 1.63]
1429;66;8;13.82;push;24.61;2025-03-27;[2.53, 2.65, 1.68]
1430;76;9;773.03;lose;1684.04;2025-03-01;[1.35, 1.44, 1.73]
1431;114;4;474.74;push;191.92;2025-06-08;[1.55, 1.22, 1.98]
1432;184;2;492.06;win;1013.96;2025-07-20;[2.42, 2.49, 1.27]
1433;225;1;153.26;win;294.13;2025-05-09;[2.1, 2.06, 1.62]
1434;20;7;617.73;push;1504.13;2025-05-26;[1.42, 2.62, 2.24]
1435;51;7;134.13;win;174.37;2025-09-13;[2.5, 2.15, 1.62]
1436;53;8;653.59;win;1304.01;2025-02-16;[1.91, 2.25, 1.82]
1437;110;6;891.01;push;349.95;2025-08-25;[1.73, 1.4, 2.25]
1438;212;3;791.78;win;1561.29;2025-06-03;[1.52, 1.64, 1.32]
1439;160;3;927.16;lose;339.1;2025-08-18;[1.44, 2.46, 2.1]
1440;39;6;777.02;win;1297.1;2025-04-08;[1.81, 2.39, 2.24]
1441;198;3;923.19;push;591.08;2025-12-22;[2.07, 2.06, 2.3]
1442;249;3;453.13;push;186.92;2025-12-20;[1.88, 2.0, 2.58]
1443;234;8;789.76;win;1098.18;2025-03-18;[2.36, 1.49, 1.42]
1444;182;5;659.16;win;1166.86;2025-04-25;[2.54, 1.98, 1.13]
1445;249;5;184.17;push;342.74;2025-04-17;[1.75, 1.56, 2.3]
1446;17;6;547.52;lose;190.23;2025-04-05;[2.3, 2.28, 1.4]
1447;239;1;926.54;win;1584.92;2025-05-16;[2.58, 1.31, 1.84]
1448;183;3;677.04;win;968.82;2025-05-03;[2.29, 1.69, 1.6]
1449;186;6;189.59;win;236.24;2025-01-12;[1.84, 2.54, 1.24]
1450;174;2;286.93;lose;68.93;2025-08-11;[1.37, 1.29, 1.15]
1451;148;5;713.52;win;242.04;2025-07-14;[1.42, 2.38, 1.69]
1452;128;1;164.28;win;220.16;2025-09-21;[1.23, 1.28, 2.41]
1453;89;1;900.15;win;1254.89;2025-08-03;[1.22, 2.55, 2.17]
1454;225;2;118.86;push;42.68;2025-10-21;[2.47, 2.6, 1.39]
1455;35;1;120.55;win;50.89;2025-07-24;[1.38, 2.36, 1.36]
1456;242;9;17.55;win;31.83;2025-12-14;[1.22, 2.13, 1.67]
1457;240;6;873.45;win;1600.16;2025-07-28;[1.92, 1.64, 1.93]
1458;185;3;967.63;lose;738.87;2025-03-15;[2.46, 1.16, 2.34]
1459;130;7;148.51;push;126.24;2025-01-20;[1.51, 1.43, 1.42]
1460;85;4;335.5;push;76.54;2025-12-05;[1.95, 2.04, 2.59]
1461;161;1;400.74;push;589.59;2025-09-11;[1.92, 2.69, 1.44]
1462;107;4;81.91;lose;60.73;2025-01-15;[2.19, 2.61, 1.47]
1463;7;2;842.56;lose;2086.88;2025-06-26;[1.91, 2.22, 2.41]
1464;187;6;86.16;push;175.32;2025-11-07;[1.4, 1.25, 2.12]
1465;200;1;574.01;lose;381.12;2025-09-27;[2.11, 1.55, 1.99]
1466;134;7;631.8;lose;1574.92;2025-06-17;[2.08, 1.39, 1.23]
1467;38;7;306.79;lose;582.97;2025-12-01;[2.37, 1.65, 1.4]
1468;208;2;250.08;win;36.05;2025-07-09;[1.71, 2.62, 2.42]
1469;34;2;249.71;push;514.44;2025-10-05;[1.63, 2.67, 1.43]
1470;244;7;424.7;lose;105.16;2025-06-18;[1.96, 1.34, 2.52]
1471;83;7;984.79;win;1454.4;2025-02-08;[1.21, 2.24, 2.23]
1472;221;2;902.03;push;997.34;2025-09-08;[2.36, 2.61, 2.33]
1473;166;3;913.84;push;1033.3;2025-11-02;[1.78, 1.15, 2.17]
1474;98;2;95.58;win;178.24;2025-07-12;[1.66, 2.48, 1.81]
1475;180;4;457.76;push;766.28;2025-09-18;[1.71, 1.68, 2.42]
1476;15;4;476.41;win;880.74;2025-10-05;[2.54, 1.98, 1.8]
1477;163;5;841.72;win;225.04;2025-02-11;[2.67, 2.01, 1.63]
1478;10;2;315.01;lose;485.08;2025-04-25;[2.64, 1.6, 1.54]
1479;37;1;21.7;win;38.63;2025-04-08;[1.5, 2.4, 1.27]
1480;118;2;412.12;win;701.64;2025-09-12;[2.14, 2.31, 1.98]
1481;158;3;540.36;push;1326.41;2025-07-16;[2.19, 2.22, 1.52]
1482;39;9;999.77;lose;1153.7;2025-12-27;[1.15, 2.16, 1.95]
1483;137;3;422.62;push;827.17;2025-04-25;[2.26, 2.5, 1.32]
1484;63;8;368.45;push;551.41;2025-03-25;[2.37, 1.17, 1.85]
1485;178;6;189.22;push;199.15;2025-08-02;[2.25, 2.22, 2.11]
1486;66;6;91.47;lose;143.07;2025-01-27;[2.28, 2.03, 1.24]
1487;57;3;658.87;lose;1359.29;2025-10-21;[1.73, 2.24, 1.49]
1488;202;5;800.96;lose;1359.66;2025-03-07;[2.14, 2.08, 1.6]
1489;148;4;112.76;win;178.64;2025-03-18;[1.32, 2.67, 1.91]
1490;182;2;175.06;push;326.94;2025-10-08;[2.24, 2.46, 2.65]
1491;18;9;761.83;push;554.2;2025-04-01;[2.08, 2.63, 1.28]
1492;106;3;494.99;lose;636.53;2025-09-17;[1.35, 2.02, 2.63]
1493;103;8;257.11;lose;477.27;2025-09-25;[2.36, 1.52, 2.54]
1494;210;2;400.2;lose;68.37;2025-08-20;[1.9, 2.03, 2.11]
1495;239;1;55.41;push;50.87;2025-08-28;[1.11, 1.89, 1.47]
1496;24;6;840.49;push;1839.73;2025-12-20;[1.11, 1.35, 1.32]
1497;53;2;42.68;push;85.6;2025-04-11;[2.57, 1.95, 2.23]
1498;118;8;726.21;push;1357.25;2025-01-24;[1.75, 1.59, 1.14]
1499;202;8;910.09;push;1106.93;2025-12-24;[1.71, 1.71, 1.78]
1500;60;3;650.06;lose;971.27;2025-08-01;[2.56, 1.56, 1.28]
1501;146;5;898.05;lose;294.7;2025-10-01;[2.3, 1.58, 1.63]
1502;149;4;591.5;lose;662.68;2025-02-14;[1.98, 2.61, 2.59]
1503;19;4;675.61;push;887.64;2025-09-22;[2.0, 2.05, 2.35]
1504;56;4;913.8;push;2261.68;2025-05-20;[1.29, 1.87, 2.4]
1505;183;1;545.3;push;240.09;2025-11-21;[2.11, 2.64, 2.37]
1506;129;7;486.58;lose;872.53;2025-02-17;[2.4, 1.25, 1.41]
1507;155;2;300.76;push;482.85;2025-01-05;[1.84, 2.41, 2.57]
1508;161;2;962.88;win;1154.71;2025-05-15;[1.51, 2.51, 2.22]
1509;171;9;900.78;win;1227.55;2025-01-06;[1.68, 2.27, 1.42]
1510;127;3;840.26;win;160.12;2025-05-20;[1.31, 2.58, 2.35]
1511;201;7;152.56;push;126.79;2025-11-11;[1.23, 1.98, 2.08]
1512;190;4;479.35;push;827.02;2025-05-05;[2.55, 1.6, 1.23]
1513;35;2;317.81;lose;43.03;2025-06-04;[1.12, 2.32, 1.47]
1514;111;8;143.64;push;325.57;2025-10-27;[1.34, 1.15, 2.17]
1515;69;9;475.54;lose;720.17;2025-07-16;[2.68, 2.29, 1.38]
1516;180;4;423.17;win;186.16;2025-11-18;[2.58, 2.53, 1.14]
1517;239;3;115.3;lose;134.33;2025-09-18;[1.65, 1.64, 2.51]
1518;130;3;547.05;win;577.91;2025-09-04;[2.23, 1.7, 1.97]
1519;76;1;973.72;lose;488.55;2025-12-07;[1.95, 1.5, 2.25]
1520;230;9;765.67;lose;1408.14;2025-03-28;[1.15, 1.44, 1.93]
1521;193;6;667.22;win;145.74;2025-03-27;[2.24, 1.38, 1.92]
1522;45;2;819.32;push;261.45;2025-08-18;[2.33, 2.32, 1.49]
1523;104;9;55.06;win;5.64;2025-02-10;[1.4, 1.28, 2.37]
1524;90;8;802.89;push;1658.79;2025-01-13;[1.94, 2.63, 1.3]
1525;42;6;338.09;lose;734.39;2025-07-28;[1.31, 1.12, 1.97]
1526;4;8;395.22;lose;241.23;2025-02-01;[2.22, 1.71, 2.04]
1527;129;6;784.6;push;1183.27;2025-02-09;[2.63, 2.51, 2.3]
1528;129;3;899.42;push;1812.67;2025-11-20;[1.2, 2.64, 2.28]
1529;154;9;35.84;win;41.38;2025-06-16;[1.46, 1.89, 2.23]
1530;161;1;520.31;win;868.86;2025-04-20;[2.46, 1.98, 1.96]
1531;248;9;199.42;win;261.97;2025-05-01;[2.17, 1.57, 1.5]
1532;180;6;660.54;push;1418.91;2025-11-09;[1.96, 2.28, 1.12]
1533;49;2;845.4;push;2011.63;2025-04-07;[1.42, 2.62, 2.46]
1534;69;7;474.14;win;141.62;2025-01-20;[1.2, 1.24, 1.59]
1535;245;3;136.48;lose;77.93;2025-01-04;[1.28, 1.65, 1.13]
1536;160;1;42.26;lose;87.75;2025-08-22;[1.46, 2.09, 1.93]
1537;207;2;615.99;push;738.48;2025-12-09;[1.21, 1.28, 2.6]
1538;214;2;93.97;lose;123.82;2025-06-21;[1.68, 2.23, 2.5]
1539;24;5;986.18;push;898.93;2025-03-15;[1.86, 2.46, 1.73]
1540;234;8;853.42;push;1492.26;2025-12-12;[1.29, 2.47, 2.25]
1541;154;4;456.75;win;281.69;2025-08-06;[2.01, 2.19, 2.69]
1542;171;6;773.18;lose;797.2;2025-03-11;[2.31, 1.31, 1.46]
1543;98;9;70.8;push;27.06;2025-04-17;[1.45, 1.58, 1.39]
1544;109;4;343.13;win;170.5;2025-02-04;[1.51, 2.1, 2.61]
1545;183;9;441.86;win;796.93;2025-07-28;[2.18, 2.25, 1.96]
1546;200;9;424.14;lose;751.33;2025-06-14;[1.4, 2.51, 2.2]
1547;203;2;791.13;push;611.25;2025-09-27;[1.12, 2.51, 1.24]
1548;42;3;492.49;push;759.2;2025-12-28;[1.98, 2.62, 2.35]
1549;126;3;507.02;lose;871.04;2025-12-18;[2.01, 1.26, 1.57]
1550;65;1;712.82;win;1256.06;2025-03-03;[2.02, 2.64, 2.69]
1551;248;3;635.01;push;1586.7;2025-04-08;[1.31, 1.72, 1.27]
1552;209;3;378.37;win;183.93;2025-12-27;[1.53, 1.54, 2.66]
1553;244;9;949.73;push;2234.92;2025-01-24;[1.62, 2.01, 1.37]
1554;250;2;137.47;win;16.18;2025-11-04;[2.06, 2.33, 2.25]
1555;106;9;449.41;push;172.61;2025-06-16;[2.51, 2.1, 2.56]
1556;48;5;360.51;push;728.49;2025-05-10;[1.31, 1.4, 2.12]
1557;116;2;609.78;lose;651.76;2025-11-02;[1.32, 1.28, 1.42]
1558;77;6;63.81;lose;46.8;2025-11-15;[1.19, 1.94, 1.5]
1559;94;1;592.09;lose;1455.2;2025-09-14;[1.64, 1.21, 2.3]
1560;248;5;637.54;push;705.9;2025-11-18;[1.38, 2.7, 1.77]
1561;24;6;330.55;win;360.13;2025-11-25;[2.27, 2.55, 1.6]
1562;78;6;497.96;win;880.97;2025-03-08;[1.22, 1.67, 2.22]
1563;105;6;192.42;push;114.27;2025-12-10;[1.25, 2.63, 1.67]
1564;102;6;721.14;win;1500.99;2025-04-18;[1.45, 1.72, 1.71]
1565;171;9;942.9;push;375.99;2025-10-16;[2.23, 1.67, 1.96]
1566;62;6;533.47;push;461.06;2025-01-08;[1.63, 1.8, 1.85]
1567;218;8;342.84;lose;772.68;2025-01-07;[1.77, 2.23, 1.5]
1568;104;1;146.14;lose;170.3;2025-04-15;[1.48, 1.9, 2.59]
1569;145;9;271.79;lose;462.61;2025-12-26;[2.41, 1.69, 1.29]
1570;35;2;565.9;lose;1210.0;2025-04-05;[1.38, 1.95, 2.36]
1571;103;2;355.85;lose;121.15;2025-09-23;[1.95, 1.21, 1.79]
1572;79;5;251.75;push;39.09;2025-04-05;[2.42, 2.58, 2.42]
1573;26;3;461.49;push;1098.58;2025-11-03;[2.58, 1.35, 2.56]
1574;151;9;664.03;lose;1023.85;2025-05-02;[1.66, 1.95, 2.32]
1575;169;9;707.01;lose;106.2;2025-03-07;[1.63, 2.35, 2.06]
1576;237;4;903.42;push;1161.48;2025-10-05;[1.79, 1.99, 1.21]
1577;9;1;364.51;lose;673.21;2025-11-04;[2.66, 1.19, 2.56]
1578;78;2;392.42;win;251.9;2025-08-08;[1.89, 1.94, 1.25]
1579;62;4;309.56;lose;658.35;2025-02-18;[1.18, 1.32, 1.63]
1580;63;4;421.33;lose;53.76;2025-04-09;[1.65, 1.33, 1.65]
1581;135;1;110.48;win;132.44;2025-12-24;[1.51, 1.3, 1.77]
1582;75;7;330.39;win;274.96;2025-10-05;[2.22, 2.56, 1.39]
1583;192;5;872.6;push;782.71;2025-11-02;[1.36, 1.25, 2.58]
1584;4;9;293.1;lose;191.46;2025-11-16;[1.89, 1.12, 1.3]
1585;194;7;407.1;win;864.49;2025-12-22;[2.03, 2.49, 2.3]
1586;168;8;407.61;push;356.3;2025-08-09;[2.38, 2.55, 1.41]
1587;141;3;537.86;win;1214.9;2025-02-23;[1.96, 2.24, 1.58]
1588;24;9;73.35;win;42.93;2025-04-18;[2.46, 1.14, 2.62]
1589;160;8;427.96;lose;1005.71;2025-11-22;[1.86, 1.91, 2.21]
1590;163;5;149.19;win;46.66;2025-05-10;[2.34, 2.27, 1.39]
1591;61;3;461.9;win;1111.82;2025-07-16;[2.33, 2.61, 2.33]
1592;123;3;659.17;push;951.05;2025-09-13;[1.2, 2.16, 2.41]
1593;23;8;294.78;lose;735.88;2025-08-25;[2.07, 1.34, 1.12]
1594;76;5;191.46;push;405.42;2025-11-18;[2.66, 1.5, 2.44]
1595;62;8;514.16;push;286.26;2025-05-12;[2.19, 1.65, 2.23]
1596;169;5;876.18;push;1024.68;2025-03-01;[2.64, 2.43, 1.72]
1597;242;2;277.65;push;586.49;2025-01-19;[2.08, 2.43, 1.39]
1598;185;5;784.84;lose;145.31;2025-06-09;[2.31, 1.62, 1.17]
1599;92;4;182.89;win;187.86;2025-02-28;[2.14, 1.41, 1.54]
1600;5;9;265.17;push;70.82;2025-02-28;[1.54, 1.66, 2.17]
1601;90;2;214.89;push;120.95;2025-12-07;[2.47, 2.56, 1.23]
1602;65;5;938.33;lose;1324.72;2025-12-10;[2.54, 2.56, 1.42]
1603;135;8;256.27;push;208.87;2025-01-04;[1.5, 2.43, 1.13]
1604;65;4;209.78;win;68.55;2025-07-25;[2.7, 2.37, 2.54]
1605;60;4;400.78;lose;879.25;2025-09-28;[1.88, 1.69, 2.58]
1606;155;7;16.65;push;9.34;2025-02-13;[2.21, 2.48, 2.11]
1607;125;3;938.28;push;687.88;2025-01-02;[1.58, 1.37, 1.5]
1608;96;4;882.67;push;1707.81;2025-03-06;[1.2, 2.2, 2.41]
1609;109;2;32.65;push;30.17;2025-09-06;[2.11, 1.73, 1.9]
1610;100;2;379.64;lose;463.64;2025-03-05;[2.49, 1.93, 1.46]
1611;226;4;873.29;lose;1513.24;2025-10-16;[1.23, 2.52, 1.85]
1612;111;6;839.17;push;748.92;2025-02-22;[2.04, 2.64, 1.18]
1613;5;4;312.54;win;456.11;2025-06-02;[1.49, 1.38, 1.63]
1614;217;3;100.31;win;52.06;2025-05-19;[1.43, 1.68, 2.45]
1615;16;2;848.42;win;145.23;2025-01-04;[2.01, 2.02, 1.42]
1616;115;9;205.1;lose;444.38;2025-07-01;[1.47, 2.55, 2.08]
1617;136;1;58.24;lose;40.16;2025-09-04;[1.55, 2.37, 2.49]
1618;234;3;822.37;win;720.19;2025-06-07;[1.33, 2.13, 2.05]
1619;27;2;166.01;lose;366.36;2025-06-13;[1.79, 1.89, 1.74]
1620;243;4;465.4;lose;235.51;2025-06-10;[1.65, 2.16, 1.66]
1621;233;9;787.9;win;805.48;2025-11-27;[1.57, 1.17, 1.38]
1622;7;3;197.28;push;187.93;2025-05-28;[2.5, 2.02, 2.21]
1623;89;3;952.79;push;652.9;2025-09-07;[1.94, 2.47, 1.29]
1624;173;8;313.6;push;542.73;2025-01-20;[1.72, 1.32, 2.42]
1625;34;5;44.5;lose;21.16;2025-07-16;[2.56, 1.54, 1.87]
1626;228;6;722.59;lose;1361.16;2025-08-06;[1.33, 1.87, 1.64]
1627;72;8;334.61;win;208.94;2025-09-01;[2.4, 1.64, 2.54]
1628;51;2;75.45;lose;91.43;2025-10-06;[2.49, 2.2, 2.56]
1629;159;7;257.49;win;233.82;2025-03-08;[1.51, 1.34, 1.44]
1630;120;9;264.85;lose;89.03;2025-07-13;[2.32, 1.4, 1.86]
1631;51;1;914.97;win;1319.29;2025-08-03;[1.65, 1.47, 1.64]
1632;172;7;949.97;lose;2029.48;2025-10-28;[1.88, 2.37, 1.31]
1633;18;3;638.2;push;1265.28;2025-04-27;[2.17, 1.74, 2.07]
1634;213;4;695.43;push;1382.46;2025-05-26;[2.59, 1.46, 2.41]
1635;195;2;344.31;win;92.69;2025-03-19;[1.23, 1.98, 1.42]
1636;117;9;40.68;win;56.45;2025-01-05;[1.49, 2.49, 1.66]
1637;198;2;607.91;push;1093.54;2025-12-02;[1.41, 1.63, 1.73]
1638;17;3;405.52;win;333.62;2025-11-25;[2.19, 2.32, 1.24]
1639;88;9;156.05;win;369.48;2025-06-23;[1.3, 1.87, 2.61]
1640;51;1;167.26;win;207.44;2025-06-06;[1.31, 1.63, 2.33]
1641;136;9;247.15;win;575.07;2025-04-01;[1.1, 2.02, 1.48]
1642;115;4;917.17;push;2064.08;2025-03-21;[2.68, 2.14, 1.17]
1643;178;8;899.1;lose;1861.99;2025-04-03;[2.55, 2.37, 2.19]
1644;76;8;456.0;win;221.08;2025-12-06;[1.62, 2.21, 2.51]
